season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2021-22,Regular Season,1630596,Evan Mobley,1610612739,CLE,69,33.8,6.1,12.0,0.508,0.3,1.3,0.25,2.4,3.7,0.663,
2021-22,Regular Season,1630267,Facundo Campazzo,1610612743,DEN,65,18.2,1.6,4.6,0.361,0.9,3.0,0.301,0.9,1.2,0.769,
2021-22,Regular Season,1630624,Feron Hunt,1610612752,NYK,2,4.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1628402,Frank Jackson,1610612765,DET,53,22.0,3.7,9.1,0.402,1.6,5.3,0.308,1.6,2.0,0.827,
2021-22,Regular Season,1626163,Frank Kaminsky,1610612756,PHX,9,20.1,4.0,7.3,0.545,0.6,1.7,0.333,2.0,2.2,0.9,
2021-22,Regular Season,1628373,Frank Ntilikina,1610612742,DAL,58,11.8,1.5,3.8,0.399,0.7,1.9,0.342,0.4,0.4,0.96,
2021-22,Regular Season,1630532,Franz Wagner,1610612753,ORL,79,30.7,5.8,12.3,0.468,1.2,3.4,0.354,2.4,2.8,0.863,
2021-22,Regular Season,1627832,Fred VanVleet,1610612761,TOR,65,37.9,6.8,16.9,0.403,3.7,9.9,0.377,3.0,3.4,0.874,
2021-22,Regular Season,1630273,Freddie Gillespie,1610612753,ORL,9,13.2,1.0,2.4,0.409,0.0,0.1,0.0,0.3,0.8,0.429,
2021-22,Regular Season,1627788,Furkan Korkmaz,1610612755,PHI,67,21.1,2.7,7.0,0.387,1.1,4.0,0.289,1.0,1.3,0.81,
2021-22,Regular Season,1629216,Gabe Vincent,1610612748,MIA,68,23.4,3.1,7.5,0.417,1.8,4.8,0.368,0.6,0.8,0.815,
2021-22,Regular Season,1628221,Gabe York,1610612754,IND,2,10.7,1.0,3.5,0.286,0.5,3.0,0.167,1.5,2.5,0.6,
2021-22,Regular Season,1630466,Gabriel Deck,1610612760,OKC,7,7.9,1.1,2.0,0.571,0.3,0.6,0.5,0.0,0.0,0.0,
2021-22,Regular Season,1630994,Gabriel Lundberg,1610612756,PHX,4,11.1,1.3,4.8,0.263,0.8,2.0,0.375,0.0,0.0,0.0,
2021-22,Regular Season,202066,Garrett Temple,1610612740,NOP,59,18.6,1.9,5.0,0.376,1.0,3.1,0.319,0.5,0.7,0.683,
2021-22,Regular Season,1629726,Garrison Mathews,1610612745,HOU,65,26.3,2.8,7.1,0.399,2.1,5.9,0.36,2.2,2.8,0.794,
2021-22,Regular Season,1629109,Gary Clark,1610612740,NOP,38,10.0,0.9,2.3,0.375,0.7,1.8,0.4,0.2,0.3,0.7,
2021-22,Regular Season,203914,Gary Harris,1610612753,ORL,61,28.4,3.9,9.1,0.434,1.9,5.0,0.384,1.4,1.6,0.874,
2021-22,Regular Season,1627780,Gary Payton II,1610612744,GSW,71,17.6,3.0,4.8,0.616,0.6,1.7,0.358,0.5,0.8,0.603,
2021-22,Regular Season,1629018,Gary Trent Jr.,1610612761,TOR,70,35.0,6.4,15.5,0.414,3.0,7.8,0.383,2.5,2.9,0.853,
2021-22,Regular Season,201588,George Hill,1610612749,MIL,54,23.2,2.2,5.1,0.429,0.8,2.5,0.306,1.1,1.1,0.919,
2021-22,Regular Season,1628994,George King,1610612742,DAL,4,4.8,0.0,1.3,0.0,0.0,1.0,0.0,0.3,0.5,0.5,
2021-22,Regular Season,1627777,Georges Niang,1610612755,PHI,76,22.8,3.2,7.4,0.437,2.1,5.1,0.403,0.7,0.8,0.881,
2021-22,Regular Season,1630686,Georgios Kalaitzakis,1610612760,OKC,13,16.4,2.4,5.2,0.463,0.8,2.0,0.385,1.1,2.3,0.467,
2021-22,Regular Season,203507,Giannis Antetokounmpo,1610612749,MIL,67,32.9,10.3,18.6,0.553,1.1,3.6,0.293,8.3,11.4,0.722,
2021-22,Regular Season,1629048,Goga Bitadze,1610612754,IND,50,14.6,2.6,5.0,0.52,0.5,1.6,0.288,1.3,1.9,0.681,
2021-22,Regular Season,201609,Goran Dragic,1610612751,BKN,21,23.7,2.7,7.2,0.377,0.8,3.0,0.254,1.3,1.6,0.818,
2021-22,Regular Season,202330,Gordon Hayward,1610612766,CHA,49,31.9,5.8,12.6,0.459,1.8,4.5,0.391,2.6,3.0,0.846,
2021-22,Regular Season,203476,Gorgui Dieng,1610612737,ATL,44,8.4,1.2,2.5,0.473,0.7,1.5,0.426,0.4,0.6,0.731,
2021-22,Regular Season,1629684,Grant Williams,1610612738,BOS,77,24.4,2.7,5.6,0.475,1.4,3.4,0.411,1.1,1.2,0.905,
2021-22,Regular Season,1628960,Grayson Allen,1610612749,MIL,66,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.0,1.1,0.865,
2021-22,Regular Season,1630535,Greg Brown III,1610612757,POR,48,13.3,1.7,4.0,0.426,0.4,1.3,0.311,0.9,1.4,0.677,
2021-22,Regular Season,202328,Greg Monroe,1610612750,MIN,14,13.9,2.3,4.1,0.561,0.0,0.0,0.0,0.9,1.6,0.522,
2021-22,Regular Season,1628977,Hamidou Diallo,1610612765,DET,58,21.9,4.5,9.1,0.496,0.4,1.6,0.247,1.6,2.4,0.65,
2021-22,Regular Season,203084,Harrison Barnes,1610612758,SAC,77,33.6,5.1,10.8,0.469,1.8,4.7,0.394,4.4,5.4,0.826,
2021-22,Regular Season,202355,Hassan Whiteside,1610612762,UTA,65,17.9,3.3,5.1,0.652,0.0,0.0,0.0,1.6,2.6,0.623,
2021-22,Regular Season,1629755,Hassani Gravett,1610612753,ORL,8,21.4,2.3,4.8,0.474,1.4,3.3,0.423,0.4,0.5,0.75,
2021-22,Regular Season,1629312,Haywood Highsmith,1610612748,MIA,19,8.6,0.8,2.4,0.348,0.5,1.5,0.321,0.1,0.3,0.4,
2021-22,Regular Season,1630529,Herbert Jones,1610612740,NOP,78,29.9,3.5,7.4,0.476,0.7,2.2,0.337,1.8,2.1,0.84,
2021-22,Regular Season,1629649,Ignas Brazdeikis,1610612753,ORL,42,12.8,1.9,4.5,0.431,0.6,2.1,0.31,0.5,0.8,0.656,
2021-22,Regular Season,1630193,Immanuel Quickley,1610612752,NYK,78,23.1,3.6,9.3,0.392,1.8,5.1,0.346,2.3,2.6,0.881,
2021-22,Regular Season,1629067,Isaac Bonga,1610612761,TOR,15,4.6,0.2,0.9,0.231,0.1,0.3,0.25,0.3,0.5,0.625,
2021-22,Regular Season,1630171,Isaac Okoro,1610612739,CLE,67,29.6,3.1,6.4,0.48,0.8,2.3,0.35,1.8,2.3,0.768,
2021-22,Regular Season,1628392,Isaiah Hartenstein,1610612746,LAC,68,17.9,3.4,5.4,0.626,0.2,0.4,0.467,1.3,1.9,0.689,
2021-22,Regular Season,1630543,Isaiah Jackson,1610612754,IND,36,15.0,3.2,5.7,0.563,0.1,0.4,0.313,1.7,2.4,0.682,
2021-22,Regular Season,1630198,Isaiah Joe,1610612755,PHI,55,11.1,1.1,3.2,0.35,0.8,2.5,0.333,0.5,0.6,0.935,
2021-22,Regular Season,1630587,Isaiah Livers,1610612765,DET,19,20.2,2.2,4.7,0.456,1.4,3.4,0.422,0.6,0.7,0.857,
2021-22,Regular Season,1629676,Isaiah Roby,1610612760,OKC,45,21.1,3.7,7.2,0.514,1.0,2.2,0.444,1.7,2.6,0.672,
2021-22,Regular Season,1630191,Isaiah Stewart,1610612765,DET,71,25.6,3.5,6.9,0.51,0.2,0.6,0.326,1.0,1.5,0.718,
2021-22,Regular Season,202738,Isaiah Thomas,1610612766,CHA,22,15.2,3.0,7.6,0.401,1.3,3.8,0.337,1.0,1.2,0.846,
2021-22,Regular Season,1630225,Isaiah Todd,1610612764,WAS,12,6.2,0.6,2.2,0.269,0.3,1.3,0.25,0.2,0.5,0.333,
2021-22,Regular Season,202397,Ish Smith,1610612764,WAS,65,17.3,2.8,6.6,0.43,0.4,1.0,0.373,0.2,0.4,0.625,
2021-22,Regular Season,1630688,Ish Wainright,1610612756,PHX,45,8.0,0.9,2.3,0.394,0.4,1.3,0.322,0.2,0.3,0.583,
2021-22,Regular Season,1627826,Ivica Zubac,1610612746,LAC,76,24.4,4.1,6.5,0.626,0.0,0.0,0.0,2.2,3.0,0.727,
2021-22,Regular Season,1630550,JT Thor,1610612766,CHA,33,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.4,0.6,0.6,
2021-22,Regular Season,1629630,Ja Morant,1610612763,MEM,57,33.1,10.2,20.6,0.493,1.5,4.5,0.344,5.5,7.3,0.761,
2021-22,Regular Season,203210,JaMychal Green,1610612743,DEN,67,16.2,2.4,4.9,0.486,0.5,1.9,0.266,1.2,1.4,0.871,
2021-22,Regular Season,1630605,JaQuori McLaughlin,1610612742,DAL,4,2.7,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
2021-22,Regular Season,201580,JaVale McGee,1610612756,PHX,74,15.8,3.9,6.2,0.629,0.0,0.1,0.222,1.4,2.0,0.699,
2021-22,Regular Season,203953,Jabari Parker,1610612738,BOS,12,9.4,1.5,3.2,0.474,0.7,1.3,0.5,0.8,0.8,1.0,
2021-22,Regular Season,1630183,Jaden McDaniels,1610612750,MIN,70,25.8,3.6,7.9,0.46,1.1,3.6,0.317,0.8,1.0,0.803,
2021-22,Regular Season,1630531,Jaden Springer,1610612755,PHI,2,2.8,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,203109,Jae Crowder,1610612756,PHX,67,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.1,1.3,0.789,
2021-22,Regular Season,1630256,Jae'Sean Tate,1610612745,HOU,78,26.4,4.7,9.3,0.498,0.8,2.6,0.312,1.7,2.4,0.707,
2021-22,Regular Season,1630186,Jahmi'us Ramsey,1610612758,SAC,19,7.0,1.3,3.1,0.414,0.3,0.9,0.278,0.4,0.7,0.5,
2021-22,Regular Season,1630693,Jaime Echenique,1610612764,WAS,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1627774,Jake Layman,1610612750,MIN,34,6.8,0.9,2.1,0.411,0.2,1.0,0.229,0.4,0.5,0.722,
2021-22,Regular Season,1627751,Jakob Poeltl,1610612759,SAS,68,29.0,6.0,9.8,0.618,0.0,0.0,1.0,1.4,2.8,0.495,
2021-22,Regular Season,1628973,Jalen Brunson,1610612742,DAL,79,31.9,6.4,12.8,0.502,1.2,3.2,0.373,2.3,2.7,0.84,
2021-22,Regular Season,1630224,Jalen Green,1610612745,HOU,67,31.9,6.1,14.2,0.426,2.3,6.8,0.343,2.8,3.5,0.797,
2021-22,Regular Season,1630552,Jalen Johnson,1610612737,ATL,22,5.5,1.0,1.9,0.537,0.1,0.6,0.231,0.2,0.3,0.714,
2021-22,Regular Season,1629667,Jalen McDaniels,1610612766,CHA,55,16.3,2.2,4.6,0.484,0.7,2.0,0.38,1.0,1.3,0.736,
2021-22,Regular Season,1630188,Jalen Smith,1610612754,IND,51,18.1,3.5,6.9,0.503,0.8,2.4,0.328,1.5,2.0,0.765,
2021-22,Regular Season,1630591,Jalen Suggs,1610612753,ORL,48,27.2,4.1,11.4,0.361,0.9,4.1,0.214,2.6,3.4,0.773,
2021-22,Regular Season,1630547,James Bouknight,1610612766,CHA,31,9.8,1.6,4.5,0.348,0.5,1.6,0.347,0.9,1.0,0.871,
2021-22,Regular Season,203516,James Ennis III,1610612743,DEN,7,7.9,1.6,3.4,0.458,0.4,1.1,0.375,0.6,0.7,0.8,
2021-22,Regular Season,201935,James Harden,1610612755,PHI,65,37.2,6.3,15.3,0.41,2.3,6.9,0.33,7.2,8.2,0.877,
2021-22,Regular Season,201949,James Johnson,1610612751,BKN,62,19.2,2.3,5.0,0.469,0.4,1.4,0.271,0.5,0.9,0.527,
2021-22,Regular Season,1630691,Jamorko Pickett,1610612765,DET,13,13.6,1.4,3.8,0.36,1.0,3.0,0.333,0.1,0.2,0.5,
2021-22,Regular Season,1630215,Jared Butler,1610612762,UTA,42,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.3,0.4,0.688,
2021-22,Regular Season,1629607,Jared Harper,1610612740,NOP,5,8.6,2.8,5.2,0.538,1.0,2.4,0.417,0.8,0.8,1.0,
2021-22,Regular Season,1628991,Jaren Jackson Jr.,1610612763,MEM,78,27.3,5.5,13.3,0.415,1.6,5.1,0.319,3.6,4.4,0.823,
2021-22,Regular Season,1629020,Jarred Vanderbilt,1610612750,MIN,74,25.4,2.9,4.9,0.587,0.0,0.2,0.143,1.2,1.8,0.656,
2021-22,Regular Season,1628386,Jarrett Allen,1610612739,CLE,56,32.3,6.6,9.7,0.677,0.0,0.2,0.1,2.9,4.2,0.708,
2021-22,Regular Season,1629633,Jarrett Culver,1610612763,MEM,37,9.1,1.4,3.6,0.378,0.3,1.3,0.255,0.4,0.9,0.471,
2021-22,Regular Season,1629600,Jarron Cumberland,1610612757,POR,3,4.1,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1629602,Javin DeLaurier,1610612749,MIL,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1629750,Javonte Green,1610612741,CHI,65,23.4,2.7,5.0,0.542,0.6,1.6,0.356,1.2,1.5,0.833,
2021-22,Regular Season,1630606,Javonte Smart,1610612748,MIA,17,11.8,1.1,3.5,0.317,0.5,1.6,0.296,0.3,0.4,0.833,
2021-22,Regular Season,1629637,Jaxson Hayes,1610612740,NOP,70,20.0,3.5,5.7,0.616,0.3,0.8,0.351,2.1,2.7,0.766,
2021-22,Regular Season,1630643,Jay Huff,1610612747,LAL,4,5.1,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1630206,Jay Scrubb,1610612746,LAC,18,6.7,1.0,2.6,0.391,0.3,1.2,0.286,0.4,0.6,0.7,
2021-22,Regular Season,1627759,Jaylen Brown,1610612738,BOS,66,33.6,8.7,18.4,0.473,2.5,7.0,0.358,3.7,4.8,0.758,
2021-22,Regular Season,1629658,Jaylen Hoard,1610612760,OKC,7,34.2,6.3,12.9,0.489,1.3,3.6,0.36,0.9,2.0,0.429,
2021-22,Regular Season,1628537,Jaylen Morris,1610612759,SAS,3,5.3,0.0,2.0,0.0,0.0,0.7,0.0,0.7,1.3,0.5,
2021-22,Regular Season,1629669,Jaylen Nowell,1610612750,MIN,62,15.7,3.2,6.7,0.475,1.0,2.6,0.394,1.2,1.5,0.783,
2021-22,Regular Season,1629873,Jaysean Paige,1610612765,DET,1,6.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1628369,Jayson Tatum,1610612738,BOS,76,35.9,9.3,20.6,0.453,3.0,8.6,0.353,5.3,6.2,0.853,
2021-22,Regular Season,1630288,Jeff Dowtin Jr.,1610612753,ORL,9,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.2,0.2,1.0,
2021-22,Regular Season,201145,Jeff Green,1610612743,DEN,75,24.7,3.7,7.1,0.524,0.7,2.2,0.315,2.2,2.6,0.833,
2021-22,Regular Season,1629203,Jemerrio Jones,1610612747,LAL,2,7.4,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,203924,Jerami Grant,1610612765,DET,47,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.6,5.5,0.838,
2021-22,Regular Season,1630526,Jeremiah Robinson-Earl,1610612760,OKC,49,22.2,2.7,6.6,0.414,1.2,3.4,0.352,0.8,1.1,0.741,
2021-22,Regular Season,203087,Jeremy Lamb,1610612758,SAC,56,16.7,2.4,6.2,0.383,1.0,3.0,0.324,1.6,1.9,0.84,
2021-22,Regular Season,1630579,Jericho Sims,1610612752,NYK,41,13.5,1.0,1.3,0.722,0.0,0.0,0.0,0.3,0.7,0.414,
2021-22,Regular Season,1628975,Jevon Carter,1610612749,MIL,66,13.7,1.5,3.8,0.387,1.0,2.6,0.388,0.2,0.3,0.833,
2021-22,Regular Season,202710,Jimmy Butler III,1610612748,MIA,57,33.9,7.0,14.5,0.48,0.5,2.0,0.233,6.9,8.0,0.87,
2021-22,Regular Season,1629111,Jock Landale,1610612759,SAS,54,10.9,1.9,3.8,0.495,0.5,1.6,0.326,0.6,0.8,0.829,
2021-22,Regular Season,203925,Joe Harris,1610612751,BKN,14,30.2,4.0,8.9,0.452,2.9,6.3,0.466,0.4,0.4,0.833,
2021-22,Regular Season,204060,Joe Ingles,1610612757,POR,45,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.4,0.5,0.773,
2021-22,Regular Season,2207,Joe Johnson,1610612738,BOS,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1630580,Joe Wieskamp,1610612759,SAS,29,7.1,0.7,1.9,0.357,0.5,1.5,0.326,0.2,0.4,0.538,
2021-22,Regular Season,1630555,Joel Ayayi,1610612764,WAS,7,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.0,0.0,0.0,
2021-22,Regular Season,203954,Joel Embiid,1610612755,PHI,68,33.8,9.8,19.6,0.499,1.4,3.7,0.371,9.6,11.8,0.814,
2021-22,Regular Season,1628381,John Collins,1610612737,ATL,54,30.8,6.3,11.9,0.526,1.2,3.3,0.364,2.5,3.1,0.793,
2021-22,Regular Season,1629723,John Konchar,1610612763,MEM,72,17.9,1.9,3.6,0.515,0.7,1.8,0.413,0.4,0.7,0.551,
2021-22,Regular Season,1630257,Jon Teske,1610612763,MEM,3,2.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,
2021-22,Regular Season,202685,Jonas Valančiūnas,1610612740,NOP,74,30.3,6.9,12.7,0.544,0.8,2.1,0.361,3.2,3.9,0.82,
2021-22,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,70,16.9,3.4,6.6,0.513,0.7,2.1,0.336,1.9,2.7,0.684,
2021-22,Regular Season,1628395,Jordan Bell,1610612741,CHI,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,203903,Jordan Clarkson,1610612762,UTA,79,27.1,5.9,14.1,0.419,2.4,7.6,0.318,1.8,2.2,0.828,
2021-22,Regular Season,1630692,Jordan Goodwin,1610612764,WAS,2,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1629162,Jordan McLaughlin,1610612750,MIN,62,14.5,1.4,3.2,0.44,0.4,1.4,0.318,0.5,0.6,0.75,
2021-22,Regular Season,1629670,Jordan Nwora,1610612749,MIL,62,19.1,3.0,7.5,0.403,1.3,3.7,0.348,0.6,0.7,0.837,
2021-22,Regular Season,1629673,Jordan Poole,1610612744,GSW,76,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.2,3.5,0.925,
2021-22,Regular Season,1630648,Jordan Schakel,1610612764,WAS,4,7.6,0.3,2.8,0.091,0.3,1.5,0.167,0.5,0.5,1.0,
2021-22,Regular Season,1630631,Jose Alvarado,1610612740,NOP,54,15.4,2.4,5.4,0.446,0.6,2.0,0.291,0.7,1.0,0.679,
2021-22,Regular Season,1630528,Josh Christopher,1610612745,HOU,74,18.0,3.0,6.8,0.448,0.8,2.6,0.296,1.1,1.5,0.735,
2021-22,Regular Season,1630581,Josh Giddey,1610612760,OKC,54,31.5,5.2,12.4,0.419,1.0,3.9,0.263,1.0,1.5,0.709,
2021-22,Regular Season,1630182,Josh Green,1610612742,DAL,67,15.5,1.9,3.8,0.508,0.4,1.2,0.359,0.5,0.7,0.689,
2021-22,Regular Season,1628404,Josh Hart,1610612757,POR,54,33.2,5.3,10.5,0.504,1.4,3.9,0.343,3.0,3.9,0.758,
2021-22,Regular Season,1628367,Josh Jackson,1610612758,SAC,51,16.3,2.4,5.9,0.4,0.6,2.5,0.254,1.1,1.5,0.714,
2021-22,Regular Season,1629006,Josh Okogie,1610612750,MIN,49,10.5,0.9,2.1,0.404,0.3,1.0,0.298,0.7,1.0,0.686,
2021-22,Regular Season,1626196,Josh Richardson,1610612759,SAS,65,24.6,3.6,8.2,0.438,1.6,3.8,0.415,1.5,1.7,0.889,
2021-22,Regular Season,1630563,Joshua Primo,1610612759,SAS,50,19.3,2.0,5.4,0.374,0.8,2.7,0.307,0.9,1.2,0.746,
2021-22,Regular Season,201950,Jrue Holiday,1610612749,MIL,67,32.9,7.1,14.2,0.501,2.0,4.8,0.411,2.0,2.7,0.761,
2021-22,Regular Season,1629308,Juan Toscano-Anderson,1610612744,GSW,73,13.6,1.6,3.2,0.489,0.4,1.2,0.322,0.5,1.0,0.571,
2021-22,Regular Season,1627823,Juancho Hernangomez,1610612762,UTA,40,11.1,1.1,2.7,0.415,0.6,1.7,0.348,0.5,0.9,0.559,
2021-22,Regular Season,203944,Julius Randle,1610612752,NYK,72,35.3,7.1,17.3,0.411,1.7,5.4,0.308,4.2,5.6,0.756,
2021-22,Regular Season,1626147,Justin Anderson,1610612754,IND,16,19.7,2.3,5.9,0.379,0.9,3.7,0.254,0.9,1.2,0.789,
2021-22,Regular Season,1630551,Justin Champagnie,1610612761,TOR,36,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.3,0.3,1.0,
2021-22,Regular Season,203200,Justin Holiday,1610612758,SAC,74,27.8,3.5,8.9,0.394,2.4,6.5,0.367,0.7,0.8,0.806,
2021-22,Regular Season,1628382,Justin Jackson,1610612756,PHX,7,5.2,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.3,1.0,
2021-22,Regular Season,1629620,Justin Robinson,1610612765,DET,25,12.1,1.1,3.7,0.301,0.7,2.4,0.295,0.2,0.3,0.5,
2021-22,Regular Season,1626159,Justise Winslow,1610612757,POR,48,16.1,2.3,5.4,0.428,0.3,1.4,0.227,0.8,1.4,0.591,
2021-22,Regular Season,203994,Jusuf Nurkić,1610612757,POR,56,28.2,5.7,10.7,0.535,0.3,1.0,0.268,3.3,4.8,0.69,
2021-22,Regular Season,1629752,Juwan Morgan,1610612738,BOS,2,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.0,0.0,0.0,
2021-22,Regular Season,1630231,KJ Martin,1610612745,HOU,79,21.0,3.5,6.6,0.533,0.8,2.1,0.357,1.0,1.6,0.634,
2021-22,Regular Season,1629644,KZ Okpala,1610612748,MIA,21,11.6,1.4,3.3,0.435,0.4,1.2,0.346,0.4,0.5,0.727,
2021-22,Regular Season,1630539,Kai Jones,1610612766,CHA,21,3.0,0.4,0.7,0.643,0.0,0.1,0.5,0.1,0.4,0.375,
2021-22,Regular Season,1626157,Karl-Anthony Towns,1610612750,MIN,74,33.5,8.7,16.4,0.529,2.0,4.9,0.41,5.2,6.3,0.822,
2021-22,Regular Season,1626208,Keifer Sykes,1610612754,IND,32,17.7,2.2,5.9,0.363,0.8,2.8,0.3,0.5,0.5,0.882,
2021-22,Regular Season,1628966,Keita Bates-Diop,1610612759,SAS,59,16.2,2.3,4.5,0.517,0.3,0.9,0.309,0.8,1.0,0.754,
2021-22,Regular Season,1629103,Kelan Martin,1610612738,BOS,30,15.0,2.3,5.7,0.409,0.7,2.5,0.293,0.3,0.4,0.692,
2021-22,Regular Season,1629640,Keldon Johnson,1610612759,SAS,75,31.9,6.3,13.5,0.466,2.1,5.3,0.398,2.4,3.1,0.756,
2021-22,Regular Season,1629833,Keljin Blevins,1610612757,POR,31,11.3,1.1,3.6,0.306,0.7,2.3,0.292,0.2,0.4,0.545,
2021-22,Regular Season,203482,Kelly Olynyk,1610612765,DET,40,19.1,3.2,7.2,0.448,1.0,3.0,0.336,1.7,2.2,0.775,
2021-22,Regular Season,1626162,Kelly Oubre Jr.,1610612766,CHA,76,26.3,5.4,12.3,0.44,2.5,7.3,0.345,1.7,2.5,0.667,
2021-22,Regular Season,202689,Kemba Walker,1610612752,NYK,37,25.6,4.0,10.0,0.403,2.0,5.4,0.367,1.6,1.9,0.845,
2021-22,Regular Season,1629026,Kenrich Williams,1610612760,OKC,49,21.9,3.0,6.5,0.461,0.8,2.5,0.339,0.6,1.1,0.545,
2021-22,Regular Season,203145,Kent Bazemore,1610612747,LAL,39,14.0,1.2,3.6,0.324,0.7,2.1,0.363,0.3,0.4,0.765,
2021-22,Regular Season,203484,Kentavious Caldwell-Pope,1610612764,WAS,77,30.2,4.7,10.8,0.435,2.1,5.3,0.39,1.8,2.0,0.89,
2021-22,Regular Season,1630553,Keon Johnson,1610612757,POR,37,18.8,2.6,7.4,0.353,0.9,2.7,0.34,1.1,1.4,0.804,
2021-22,Regular Season,1630556,Kessler Edwards,1610612751,BKN,48,20.6,2.3,5.6,0.412,1.0,2.8,0.353,0.3,0.4,0.842,
2021-22,Regular Season,201142,Kevin Durant,1610612751,BKN,55,37.2,10.5,20.3,0.518,2.1,5.5,0.383,6.8,7.4,0.91,
2021-22,Regular Season,1628989,Kevin Huerter,1610612737,ATL,74,29.6,4.7,10.3,0.454,2.2,5.6,0.389,0.6,0.7,0.808,
2021-22,Regular Season,1628995,Kevin Knox II,1610612737,ATL,30,7.4,1.0,2.8,0.365,0.5,1.8,0.278,0.5,0.7,0.727,
2021-22,Regular Season,201567,Kevin Love,1610612739,CLE,74,22.5,4.4,10.3,0.43,2.5,6.4,0.392,2.2,2.7,0.838,
2021-22,Regular Season,1630698,Kevin Pangos,1610612739,CLE,24,6.9,0.6,1.9,0.326,0.3,1.1,0.231,0.1,0.2,0.75,
2021-22,Regular Season,1629645,Kevin Porter Jr.,1610612745,HOU,61,31.3,5.5,13.2,0.415,2.5,6.8,0.375,2.0,3.2,0.642,
2021-22,Regular Season,1626172,Kevon Looney,1610612744,GSW,82,21.1,2.5,4.4,0.571,0.0,0.0,0.0,0.9,1.5,0.6,
2021-22,Regular Season,203920,Khem Birch,1610612761,TOR,55,18.0,1.8,3.6,0.485,0.0,0.3,0.0,1.0,1.3,0.746,
2021-22,Regular Season,203114,Khris Middleton,1610612749,MIL,66,32.4,6.8,15.5,0.443,2.5,6.6,0.373,3.9,4.4,0.89,
2021-22,Regular Season,1630165,Killian Hayes,1610612765,DET,66,25.0,2.7,7.0,0.383,0.7,2.5,0.263,0.9,1.1,0.77,
2021-22,Regular Season,1629681,Killian Tillie,1610612763,MEM,36,12.8,1.2,3.5,0.339,0.8,2.4,0.314,0.1,0.2,0.625,
2021-22,Regular Season,1630184,Kira Lewis Jr.,1610612740,NOP,24,14.2,2.5,6.1,0.404,0.5,2.4,0.224,0.4,0.5,0.833,
2021-22,Regular Season,202691,Klay Thompson,1610612744,GSW,32,29.4,7.7,17.9,0.429,3.6,9.3,0.385,1.4,1.6,0.902,
2021-22,Regular Season,1627739,Kris Dunn,1610612757,POR,14,24.0,3.1,7.3,0.431,0.1,0.8,0.091,1.2,1.3,0.944,
2021-22,Regular Season,204001,Kristaps Porziņģis,1610612764,WAS,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,4.9,5.6,0.867,
2021-22,Regular Season,203937,Kyle Anderson,1610612763,MEM,69,21.5,3.0,6.8,0.446,0.5,1.6,0.33,1.0,1.5,0.638,
2021-22,Regular Season,1629657,Kyle Guy,1610612748,MIA,19,9.8,1.4,3.4,0.4,0.7,2.1,0.35,0.4,0.6,0.667,
2021-22,Regular Season,1628398,Kyle Kuzma,1610612764,WAS,66,33.4,6.4,14.2,0.452,1.9,5.7,0.341,2.4,3.3,0.712,
2021-22,Regular Season,200768,Kyle Lowry,1610612748,MIA,63,33.9,4.4,10.0,0.44,2.3,6.1,0.377,2.3,2.8,0.851,
